Market Name,Contract,ExpiryDate,Put/Call,Strike Price,Open Interest ,Delta,Spot Price
ABG43454,ABG,20-Dec-18,P,133.76,-90996928,-0.08,Physical
ABG43454,ABG,20-Dec-18,P,139.71,-37232715,-0.15,Cash
ABG43454,ABG,20-Dec-18,P,141,-2115000,-0.17,Physical
ABG43454,ABG,20-Dec-18,P,143,-5720000,-0.21,Physical
ABG43454,ABG,20-Dec-18,P,143.34,-81001434,-0.21,Cash
ABG43454,ABG,20-Dec-18,P,145,-100412500,-0.24,Physical
ABG43544,ABG,20-Mar-19,P,129.88,-12598360,-0.17,Physical
ABG43544,ABG,20-Mar-19,P,135,-97483500,-0.22,Physical
ABG43544,ABG,20-Mar-19,P,140,-143542000,-0.26,Physical
ABG43544,ABG,20-Mar-19,P,155,-294670500,-0.42,Physical
ABG43544,ABG,20-Mar-19,C,158,161997400,0.55,Physical
ABG43544,ABG,20-Mar-19,C,175,278565000,0.36,Physical
ABG43544,ABG,20-Mar-19,C,180,246060000,0.31,Physical
ABG43544,ABG,20-Mar-19,C,190,56145000,0.22,Physical
ABG43544,ABG,20-Mar-19,C,195,367204500,0.18,Physical
ABG43636,ABG,20-Jun-19,P,129.88,-27002052,-0.22,Physical
ABG43636,ABG,20-Jun-19,P,130,-48386000,-0.22,Physical
ABG43636,ABG,20-Jun-19,C,146,54341200,0.64,Physical
ABG43636,ABG,20-Jun-19,C,162.04,27546800,0.47,Cash
ABG43636,ABG,20-Jun-19,C,165,61413000,0.44,Physical
ABG43636,ABG,20-Jun-19,C,197.69,33607300,0,Cash
AGL43454,AGL,20-Dec-18,P,266,-2394000,-0.1,Cash
AGL43454,AGL,20-Dec-18,P,280,-123256000,-0.21,Physical
AGL43454,AGL,20-Dec-18,P,300,-46530000,-0.44,Physical
AGL43454,AGL,20-Dec-18,P,300,-3000000,-0.44,Cash
AGL43454,AGL,20-Dec-18,C,342.53,3082770,0.11,Physical
AGL43454,AGL,20-Dec-18,C,357.57,3575700,0.05,Physical
AGL43454,AGL,20-Dec-18,C,360,3600000,0.04,Cash
AGL43544,AGL,20-Mar-19,P,280,-43624000,-0.32,Physical
ALSI43454,ALSI,20-Dec-18,C,40700,369,0.91,Cash
ALSI43454,ALSI,20-Dec-18,P,41000,-400,-0.1,Cash
ALSI43454,ALSI,20-Dec-18,C,42000,200,0.85,Cash
ALSI43454,ALSI,20-Dec-18,P,42000,-2000,-0.15,Cash
ALSI43454,ALSI,20-Dec-18,P,42300,-667,-0.17,Cash
ALSI43454,ALSI,20-Dec-18,P,43000,-550,-0.23,Cash
ALSI43454,ALSI,20-Dec-18,P,43150,-100,-0.25,Cash
ALSI43454,ALSI,20-Dec-18,P,43800,-988,-0.31,Cash
ALSI43454,ALSI,20-Dec-18,P,44000,-1500,-0.34,Cash
ALSI43454,ALSI,20-Dec-18,P,45000,-2618,-0.47,Cash
ALSI43454,ALSI,20-Dec-18,P,45050,-667,-0.48,Cash
ALSI43454,ALSI,20-Dec-18,C,45350,1,0.48,Cash
ALSI43454,ALSI,20-Dec-18,P,45500,-1500,-0.55,Cash
ALSI43454,ALSI,20-Dec-18,C,46000,1050,0.38,Cash
ALSI43454,ALSI,20-Dec-18,P,46000,-3000,-0.62,Cash
ALSI43454,ALSI,20-Dec-18,P,46300,-475,-0.66,Cash
ALSI43454,ALSI,20-Dec-18,P,46450,-560,-0.68,Cash
ALSI43454,ALSI,20-Dec-18,P,46500,-1000,-0.69,Cash
ALSI43454,ALSI,20-Dec-18,P,46600,-800,-0.7,Cash
ALSI43454,ALSI,20-Dec-18,P,46900,-200,-0.74,Cash
ALSI43454,ALSI,20-Dec-18,C,47000,1000,0.25,Cash
ALSI43454,ALSI,20-Dec-18,P,47000,-4095,-0.75,Cash
ALSI43454,ALSI,20-Dec-18,P,47500,-356,-0.81,Cash
ALSI43454,ALSI,20-Dec-18,C,47800,10,0.16,Cash
ALSI43454,ALSI,20-Dec-18,C,47900,300,0.15,Cash
ALSI43454,ALSI,20-Dec-18,P,47900,-599,-0.85,Cash
ALSI43454,ALSI,20-Dec-18,C,48000,4500,0.14,Cash
ALSI43454,ALSI,20-Dec-18,P,48000,-4400,-0.86,Cash
ALSI43454,ALSI,20-Dec-18,P,48200,-100,-0.88,Cash
ALSI43454,ALSI,20-Dec-18,C,48350,667,0.11,Cash
ALSI43454,ALSI,20-Dec-18,P,48500,-3870,-0.9,Cash
ALSI43454,ALSI,20-Dec-18,P,48700,-1077,-0.91,Cash
ALSI43454,ALSI,20-Dec-18,P,48950,-640,-0.93,Cash
ALSI43454,ALSI,20-Dec-18,C,49000,1145,0.07,Cash
ALSI43454,ALSI,20-Dec-18,P,49000,-5115,-0.93,Cash
ALSI43454,ALSI,20-Dec-18,P,49200,-560,-0.94,Cash
ALSI43454,ALSI,20-Dec-18,P,49250,-32,-0.95,Cash
ALSI43454,ALSI,20-Dec-18,P,49600,-400,-0.96,Cash
ALSI43454,ALSI,20-Dec-18,P,49700,-34,-0.96,Cash
ALSI43454,ALSI,20-Dec-18,P,49850,-844,-0.97,Cash
ALSI43454,ALSI,20-Dec-18,C,50000,5000,0.03,Cash
ALSI43454,ALSI,20-Dec-18,P,50000,-7005,-0.97,Cash
ALSI43454,ALSI,20-Dec-18,P,50250,-915,-0.97,Cash
ALSI43454,ALSI,20-Dec-18,C,50500,500,0.02,Cash
ALSI43454,ALSI,20-Dec-18,P,50500,-2987,-0.98,Cash
ALSI43454,ALSI,20-Dec-18,C,51000,8000,0.01,Cash
ALSI43454,ALSI,20-Dec-18,P,51000,-8219,-0.99,Cash
ALSI43454,ALSI,20-Dec-18,P,51150,-300,-0.99,Cash
ALSI43454,ALSI,20-Dec-18,C,51450,915,0.01,Cash
ALSI43454,ALSI,20-Dec-18,C,51500,5900,0.01,Cash
ALSI43454,ALSI,20-Dec-18,C,51800,48,0.01,Cash
ALSI43454,ALSI,20-Dec-18,P,51800,-943,-0.99,Cash
ALSI43454,ALSI,20-Dec-18,C,51900,200,0.01,Cash
ALSI43454,ALSI,20-Dec-18,C,52000,4010,0.01,Cash
ALSI43454,ALSI,20-Dec-18,P,52000,-4095,-0.99,Cash
ALSI43454,ALSI,20-Dec-18,C,52700,40,0,Cash
ALSI43454,ALSI,20-Dec-18,P,52700,-582,-1,Cash
ALSI43454,ALSI,20-Dec-18,C,53000,4010,0,Cash
ALSI43454,ALSI,20-Dec-18,P,53000,-1000,-1,Cash
ALSI43454,ALSI,20-Dec-18,C,53200,560,0,Cash
ALSI43454,ALSI,20-Dec-18,P,53200,-599,-1,Cash
ALSI43454,ALSI,20-Dec-18,C,53350,16,0,Cash
ALSI43454,ALSI,20-Dec-18,C,54000,8500,0,Cash
ALSI43454,ALSI,20-Dec-18,P,54000,-2550,-1,Cash
ALSI43454,ALSI,20-Dec-18,C,55000,6500,0,Cash
ALSI43454,ALSI,20-Dec-18,C,55850,80,0,Cash
ALSI43454,ALSI,20-Dec-18,C,56000,500,0,Cash
ALSI43454,ALSI,20-Dec-18,C,56250,475,0,Cash
ALSI43454,ALSI,20-Dec-18,C,56500,800,0,Cash
ALSI43454,ALSI,20-Dec-18,C,56850,640,0,Cash
ALSI43454,ALSI,20-Dec-18,C,57000,500,0,Cash
ALSI43454,ALSI,20-Dec-18,C,57150,100,0,Cash
ALSI43454,ALSI,20-Dec-18,C,57300,2000,0,Cash
ALSI43454,ALSI,20-Dec-18,C,57400,330,0,Cash
ALSI43454,ALSI,20-Dec-18,C,57450,236,0,Cash
ALSI43544,ALSI,20-Mar-19,P,40000,-200,-0.17,Cash
ALSI43544,ALSI,20-Mar-19,P,41400,-46,-0.22,Cash
ALSI43544,ALSI,20-Mar-19,P,42000,-2500,-0.25,Cash
ALSI43544,ALSI,20-Mar-19,P,43000,-2200,-0.3,Cash
ALSI43544,ALSI,20-Mar-19,P,44000,-2000,-0.37,Cash
ALSI43544,ALSI,20-Mar-19,P,44200,-2000,-0.38,Cash
ALSI43544,ALSI,20-Mar-19,P,44500,-158,-0.4,Cash
ALSI43544,ALSI,20-Mar-19,P,44800,-369,-0.42,Cash
ALSI43544,ALSI,20-Mar-19,C,45000,3716,0.57,Cash
ALSI43544,ALSI,20-Mar-19,P,45000,-8155,-0.43,Cash
ALSI43544,ALSI,20-Mar-19,P,45500,-60,-0.47,Cash
ALSI43544,ALSI,20-Mar-19,C,46000,1350,0.49,Cash
ALSI43544,ALSI,20-Mar-19,P,46000,-2500,-0.51,Cash
ALSI43544,ALSI,20-Mar-19,P,46500,-3000,-0.54,Cash
ALSI43544,ALSI,20-Mar-19,P,46600,-2000,-0.55,Cash
ALSI43544,ALSI,20-Mar-19,C,47000,3330,0.42,Cash
ALSI43544,ALSI,20-Mar-19,P,47000,-1000,-0.58,Cash
ALSI43544,ALSI,20-Mar-19,C,48000,3201,0.34,Cash
ALSI43544,ALSI,20-Mar-19,P,48000,-2525,-0.66,Cash
ALSI43544,ALSI,20-Mar-19,C,49000,5216,0.27,Cash
ALSI43544,ALSI,20-Mar-19,P,49000,-1650,-0.73,Cash
ALSI43544,ALSI,20-Mar-19,C,50000,6866,0.21,Cash
ALSI43544,ALSI,20-Mar-19,P,50000,-6000,-0.79,Cash
ALSI43544,ALSI,20-Mar-19,C,51000,1330,0.15,Cash
ALSI43544,ALSI,20-Mar-19,P,51000,-1250,-0.85,Cash
ALSI43544,ALSI,20-Mar-19,P,51750,-46,-0.88,Cash
ALSI43544,ALSI,20-Mar-19,C,51800,2016,0.12,Cash
ALSI43544,ALSI,20-Mar-19,C,52000,7926,0.11,Cash
ALSI43544,ALSI,20-Mar-19,P,52000,-2270,-0.89,Cash
ALSI43544,ALSI,20-Mar-19,C,53000,11861,0.08,Cash
ALSI43544,ALSI,20-Mar-19,P,53000,-4000,-0.92,Cash
ALSI43544,ALSI,20-Mar-19,C,54000,3500,0.05,Cash
ALSI43544,ALSI,20-Mar-19,P,54000,-250,-0.95,Cash
ALSI43544,ALSI,20-Mar-19,C,55000,7266,0.04,Cash
ALSI43544,ALSI,20-Mar-19,P,55000,-1500,-0.96,Cash
ALSI43544,ALSI,20-Mar-19,P,55050,-60,-0.96,Cash
ALSI43544,ALSI,20-Mar-19,C,56000,1000,0.03,Cash
ALSI43544,ALSI,20-Mar-19,C,56500,2400,0.02,Cash
ALSI43544,ALSI,20-Mar-19,C,58500,218,0.01,Cash
ALSI43544,ALSI,20-Mar-19,C,59250,16,0.01,Cash
ALSI43636,ALSI,20-Jun-19,P,40000,-1500,-0.21,Cash
ALSI43636,ALSI,20-Jun-19,P,42000,-1000,-0.28,Cash
ALSI43636,ALSI,20-Jun-19,P,43000,-2500,-0.33,Cash
ALSI43636,ALSI,20-Jun-19,P,43500,-250,-0.35,Cash
ALSI43636,ALSI,20-Jun-19,P,44500,-201,-0.4,Cash
ALSI43636,ALSI,20-Jun-19,P,44700,-25,-0.41,Cash
ALSI43636,ALSI,20-Jun-19,P,45000,-500,-0.43,Cash
ALSI43636,ALSI,20-Jun-19,P,45800,-238,-0.47,Cash
ALSI43636,ALSI,20-Jun-19,P,46000,-750,-0.48,Cash
ALSI43636,ALSI,20-Jun-19,P,47750,-343,-0.58,Cash
ALSI43636,ALSI,20-Jun-19,P,48500,-25,-0.62,Cash
ALSI43636,ALSI,20-Jun-19,C,49000,1000,0.35,Cash
ALSI43636,ALSI,20-Jun-19,P,49000,-1000,-0.65,Cash
ALSI43636,ALSI,20-Jun-19,P,49250,-500,-0.66,Cash
ALSI43636,ALSI,20-Jun-19,P,49500,-1000,-0.68,Cash
ALSI43636,ALSI,20-Jun-19,P,50000,-2000,-0.71,Cash
ALSI43636,ALSI,20-Jun-19,C,50350,16,0.28,Cash
ALSI43636,ALSI,20-Jun-19,P,50750,-116,-0.74,Cash
ALSI43636,ALSI,20-Jun-19,C,51300,238,0.23,Cash
ALSI43636,ALSI,20-Jun-19,C,52000,1500,0.2,Cash
ALSI43636,ALSI,20-Jun-19,P,52000,-500,-0.8,Cash
ALSI43636,ALSI,20-Jun-19,C,53000,1500,0.16,Cash
ALSI43636,ALSI,20-Jun-19,C,53500,110,0.14,Cash
ALSI43636,ALSI,20-Jun-19,P,53500,-600,-0.86,Cash
ALSI43636,ALSI,20-Jun-19,C,54000,2500,0.13,Cash
ALSI43636,ALSI,20-Jun-19,P,54000,-500,-0.87,Cash
ALSI43636,ALSI,20-Jun-19,C,55000,1500,0.1,Cash
ALSI43636,ALSI,20-Jun-19,C,57600,16,0.05,Cash
ALSI43636,ALSI,20-Jun-19,C,59500,500,0.03,Cash
ALSI43636,ALSI,20-Jun-19,C,60900,141,0.02,Cash
ALSI43636,ALSI,20-Jun-19,C,62850,343,0.01,Cash
ALSI43727,ALSI,19-Sep-19,P,43500,-162,-0.35,Cash
ALSI43727,ALSI,19-Sep-19,P,44000,-4500,-0.37,Cash
ALSI43727,ALSI,19-Sep-19,P,45000,-199,-0.41,Cash
ALSI43727,ALSI,19-Sep-19,P,46000,-1000,-0.45,Cash
ALSI43727,ALSI,19-Sep-19,C,48000,2500,0.45,Cash
ALSI43727,ALSI,19-Sep-19,P,49400,-500,-0.61,Cash
ALSI43727,ALSI,19-Sep-19,C,50000,1500,0.36,Cash
ALSI43727,ALSI,19-Sep-19,P,50000,-1000,-0.64,Cash
ALSI43727,ALSI,19-Sep-19,C,50300,17,0.34,Cash
ALSI43727,ALSI,19-Sep-19,C,52000,1000,0.27,Cash
ALSI43727,ALSI,19-Sep-19,C,53000,2500,0.23,Cash
ALSI43727,ALSI,19-Sep-19,P,53000,-162,-0.77,Cash
ALSI43727,ALSI,19-Sep-19,C,54000,500,0.19,Cash
ALSI43727,ALSI,19-Sep-19,C,55000,500,0.16,Cash
ALSI43727,ALSI,19-Sep-19,C,57500,1000,0.1,Cash
ALSI43727,ALSI,19-Sep-19,C,57900,17,0.09,Cash
ALSI43727,ALSI,19-Sep-19,C,61000,710,0.04,Cash
ALSI43818,ALSI,19-Dec-19,P,38000,-238,-0.18,Cash
ALSI43818,ALSI,19-Dec-19,P,39000,-2000,-0.2,Cash
ALSI43818,ALSI,19-Dec-19,P,40000,-743,-0.23,Cash
ALSI43818,ALSI,19-Dec-19,P,43500,-1000,-0.34,Cash
ALSI43818,ALSI,19-Dec-19,P,44000,-180,-0.36,Cash
ALSI43818,ALSI,19-Dec-19,P,45000,-743,-0.39,Cash
ALSI43818,ALSI,19-Dec-19,C,45800,77,0.58,Cash
ALSI43818,ALSI,19-Dec-19,P,45800,-238,-0.42,Cash
ALSI43818,ALSI,19-Dec-19,C,46000,3000,0.57,Cash
ALSI43818,ALSI,19-Dec-19,P,49000,-500,-0.55,Cash
ALSI43818,ALSI,19-Dec-19,P,50000,-2000,-0.59,Cash
ALSI43818,ALSI,19-Dec-19,C,52000,3000,0.33,Cash
ALSI43818,ALSI,19-Dec-19,C,54500,315,0.23,Cash
ALSI43818,ALSI,19-Dec-19,C,56500,1000,0.17,Cash
ALSI43909,ALSI,19-Mar-20,P,51000,-250,-0.59,Cash
ALSI44000,ALSI,18-Jun-20,P,53000,-500,-0.63,Cash
ALSI44000,ALSI,18-Jun-20,C,56000,7,0.28,Cash
ALSI44000,ALSI,18-Jun-20,P,56000,-7,-0.72,Cash
ALSI44000,ALSI,18-Jun-20,C,57000,10,0.25,Cash
ALSI44000,ALSI,18-Jun-20,P,57000,-10,-0.75,Cash
ALSI44000,ALSI,18-Jun-20,P,60000,-250,-0.82,Cash
ALSI44000,ALSI,18-Jun-20,C,62000,1000,0.14,Cash
ALSX43430,ALSX,26-Nov-18,C,46343,435,0.12,Cash
ALSX43431,ALSX,27-Nov-18,C,46199.72,435,0.17,Cash
ALSX43433,ALSX,29-Nov-18,C,46259,500,0.18,Cash
ALSX43434,ALSX,30-Nov-18,C,46619,435,0.14,Cash
ALSX43437,ALSX,03-Dec-18,C,47348,435,0.08,Cash
ALSX43438,ALSX,04-Dec-18,C,48037.4,435,0.05,Cash
ALSX43444,ALSX,10-Dec-18,C,48491.79,435,0.06,Cash
ALSX43446,ALSX,12-Dec-18,C,47382.62,435,0.16,Cash
ALSX43448,ALSX,14-Dec-18,C,47736.26,250,0.14,Cash
ALSX43573,ALSX,18-Apr-19,P,48474.51,-301,-0.66,Cash
APN43454,APN,20-Dec-18,P,133.25,-26729950,-0.15,Cash
APN43454,APN,20-Dec-18,P,148.05,-29698830,-0.4,Cash
APN43454,APN,20-Dec-18,C,162.5,32597500,0.3,Cash
APN43454,APN,20-Dec-18,P,180,-92934000,-0.92,Cash
APN43454,APN,20-Dec-18,P,228.19,-27268705,-1,Cash
APN43636,APN,20-Jun-19,C,291.5,4285050,0,Cash
BAT43454,BAT,20-Dec-18,C,41.7,2018280,0.01,Cash
BID43454,BID,20-Dec-18,C,330,111771000,0.01,Physical
BID43544,BID,20-Mar-19,C,332.97,59934600,0.13,Cash
BIL43454,BIL,20-Dec-18,P,230,-92598000,-0.02,Physical
BIL43454,BIL,20-Dec-18,P,240,-96384000,-0.04,Physical
BIL43454,BIL,20-Dec-18,P,280,-218232000,-0.38,Physical
BIL43454,BIL,20-Dec-18,P,300,-48630000,-0.65,Physical
BIL43454,BIL,20-Dec-18,C,320,106432000,0.14,Physical
BIL43454,BIL,20-Dec-18,P,320,-198784000,-0.86,Physical
BIL43544,BIL,20-Mar-19,P,280,-190708000,-0.41,Physical
BIL43544,BIL,20-Mar-19,C,320,206528000,0.31,Physical
BIL43636,BIL,20-Jun-19,P,280,-74116000,-0.38,Physical
BTI43454,BTI,20-Dec-18,P,590,-33099000,-0.99,Physical
BTI43454,BTI,20-Dec-18,P,600,-1800000,-0.99,Cash
BTI43454,BTI,20-Dec-18,C,630,8190000,0,Physical
BTI43454,BTI,20-Dec-18,P,655,-29409500,-1,Physical
BTI43454,BTI,20-Dec-18,P,690,-2070000,-1,Cash
BTI43544,BTI,20-Mar-19,P,501.92,-155294048,-0.49,Cash
BTI43544,BTI,20-Mar-19,P,622.38,-192564372,-0.9,Cash
BTI43544,BTI,20-Mar-19,C,650,51415000,0.06,Physical
BTI43544,BTI,20-Mar-19,C,800,63280000,0,Physical
BTI43544,BTI,20-Mar-19,C,803.08,248472952,0,Cash
BTI43727,BTI,19-Sep-19,P,510,-103785000,-0.46,Physical
BTI43727,BTI,19-Sep-19,C,561,114163500,0.4,Physical
BTI43727,BTI,19-Sep-19,C,610,124135000,0.29,Physical
BTI43818,BTI,19-Dec-19,P,390,-156897000,-0.16,Physical
BTI43818,BTI,19-Dec-19,P,415,-1660000,-0.2,Cash
BTI43818,BTI,19-Dec-19,P,500,-1500000,-0.43,Cash
BTI43818,BTI,19-Dec-19,C,520,104624000,0.52,Physical
BTI43818,BTI,19-Dec-19,C,595,1785000,0.33,Cash
BTI43818,BTI,19-Dec-19,C,670,269541000,0.23,Physical
CFR43454,CFR,20-Dec-18,P,105,-42409500,-0.98,Physical
CFR43454,CFR,20-Dec-18,C,110,50094000,0,Physical
CFR43454,CFR,20-Dec-18,P,110,-93610000,-1,Physical
CFR43454,CFR,20-Dec-18,P,115,-44286500,-1,Physical
